College Code,College Name,Branch Code,Branch Name,Category,Cutoff Rank,Location
E007,Dayananda Sagar College of Engineering,EE,Electrical,1G,7711,Bangalore
E007,Dayananda Sagar College of Engineering,EE,Electrical,1R,14418,Bangalore
E007,Dayananda Sagar College of Engineering,EE,Electrical,2AG,8814,Bangalore
E007,Dayananda Sagar College of Engineering,EE,Electrical,2BG,8086,Bangalore
E007,Dayananda Sagar College of Engineering,EE,Electrical,3AG,5643,Bangalore
E007,Dayananda Sagar College of Engineering,EE,Electrical,3AR,7154,Bangalore
E007,Dayananda Sagar College of Engineering,EE,Electrical,3BG,3455,Bangalore
E007,Dayananda Sagar College of Engineering,EE,Electrical,GM,1105,Bangalore
E007,Dayananda Sagar College of Engineering,EE,Electrical,GMK,12269,Bangalore
E007,Dayananda Sagar College of Engineering,EE,Electrical,GMR,5851,Bangalore
E007,Dayananda Sagar College of Engineering,EE,Electrical,SCG,25484,Bangalore
E007,Dayananda Sagar College of Engineering,EE,Electrical,STG,23041,Bangalore
E007,Dayananda Sagar College of Engineering,ET,Telecom,1G,5309,Bangalore
E007,Dayananda Sagar College of Engineering,ET,Telecom,1R,18144,Bangalore
E007,Dayananda Sagar College of Engineering,ET,Telecom,2AG,5769,Bangalore
E007,Dayananda Sagar College of Engineering,ET,Telecom,2AR,12684,Bangalore
E007,Dayananda Sagar College of Engineering,ET,Telecom,2BG,12805,Bangalore
E007,Dayananda Sagar College of Engineering,ET,Telecom,3AG,3938,Bangalore
E007,Dayananda Sagar College of Engineering,ET,Telecom,3AK,29054,Bangalore
E007,Dayananda Sagar College of Engineering,ET,Telecom,3BG,4303,Bangalore
E007,Dayananda Sagar College of Engineering,ET,Telecom,GM,1240,Bangalore
E007,Dayananda Sagar College of Engineering,ET,Telecom,GMR,8330,Bangalore
E007,Dayananda Sagar College of Engineering,ET,Telecom,SCG,30853,Bangalore
E007,Dayananda Sagar College of Engineering,ET,Telecom,STG,28258,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,1G,1499,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,2AG,1392,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,2AK,5079,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,2AR,1653,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,2BG,1301,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,3AG,1179,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,3BG,1090,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,3BR,1492,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,GM,489,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,GMK,1688,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,GMR,1398,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,SCG,7098,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,SCK,18206,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,SCR,9460,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,STG,9647,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,STR,12532,Bangalore
E007,Dayananda Sagar College of Engineering,IM,Industrial Engg Mgmt,1G,16653,Bangalore
E007,Dayananda Sagar College of Engineering,IM,Industrial Engg Mgmt,2AG,26703,Bangalore
E007,Dayananda Sagar College of Engineering,IM,Industrial Engg Mgmt,2AR,33510,Bangalore
E007,Dayananda Sagar College of Engineering,IM,Industrial Engg Mgmt,2BG,37494,Bangalore
E007,Dayananda Sagar College of Engineering,IM,Industrial Engg Mgmt,3AG,15870,Bangalore
E007,Dayananda Sagar College of Engineering,IM,Industrial Engg Mgmt,3BG,24945,Bangalore
E007,Dayananda Sagar College of Engineering,IM,Industrial Engg Mgmt,GM,13536,Bangalore
E007,Dayananda Sagar College of Engineering,IM,Industrial Engg Mgmt,GMK,28983,Bangalore
E007,Dayananda Sagar College of Engineering,IM,Industrial Engg Mgmt,GMR,28395,Bangalore
E007,Dayananda Sagar College of Engineering,IM,Industrial Engg Mgmt,SCG,62827,Bangalore
E007,Dayananda Sagar College of Engineering,IM,Industrial Engg Mgmt,SCR,96205,Bangalore
E007,Dayananda Sagar College of Engineering,IM,Industrial Engg Mgmt,STG,74755,Bangalore
E007,Dayananda Sagar College of Engineering,ME,Mechanical,1G,11574,Bangalore
E007,Dayananda Sagar College of Engineering,ME,Mechanical,2AG,16158,Bangalore
E007,Dayananda Sagar College of Engineering,ME,Mechanical,2AR,20191,Bangalore
E007,Dayananda Sagar College of Engineering,ME,Mechanical,2BG,13964,Bangalore
E007,Dayananda Sagar College of Engineering,ME,Mechanical,2BR,21456,Bangalore
E007,Dayananda Sagar College of Engineering,ME,Mechanical,3AG,6229,Bangalore
E007,Dayananda Sagar College of Engineering,ME,Mechanical,3BG,12340,Bangalore
E007,Dayananda Sagar College of Engineering,ME,Mechanical,GM,3958,Bangalore
E007,Dayananda Sagar College of Engineering,ME,Mechanical,GMK,32152,Bangalore
E007,Dayananda Sagar College of Engineering,ME,Mechanical,GMR,17179,Bangalore
E007,Dayananda Sagar College of Engineering,ME,Mechanical,SCG,44415,Bangalore
E007,Dayananda Sagar College of Engineering,ME,Mechanical,SCK,55420,Bangalore
E007,Dayananda Sagar College of Engineering,ME,Mechanical,SCR,51920,Bangalore
E007,Dayananda Sagar College of Engineering,ME,Mechanical,STG,61778,Bangalore
E007,Dayananda Sagar College of Engineering,ME,Mechanical,STR,64188,Bangalore
E007,Dayananda Sagar College of Engineering,SE,Aerospace,1G,8775,Bangalore
E007,Dayananda Sagar College of Engineering,SE,Aerospace,2AG,5664,Bangalore
E007,Dayananda Sagar College of Engineering,SE,Aerospace,2AR,6852,Bangalore
E007,Dayananda Sagar College of Engineering,SE,Aerospace,2BG,6919,Bangalore
E007,Dayananda Sagar College of Engineering,SE,Aerospace,3AG,2444,Bangalore
E007,Dayananda Sagar College of Engineering,SE,Aerospace,3BG,5981,Bangalore
E007,Dayananda Sagar College of Engineering,SE,Aerospace,GM,1809,Bangalore
E007,Dayananda Sagar College of Engineering,SE,Aerospace,GMK,10915,Bangalore
E007,Dayananda Sagar College of Engineering,SE,Aerospace,GMR,4122,Bangalore
E007,Dayananda Sagar College of Engineering,SE,Aerospace,SCG,21939,Bangalore
E007,Dayananda Sagar College of Engineering,SE,Aerospace,SCR,60164,Bangalore
E007,Dayananda Sagar College of Engineering,SE,Aerospace,STG,17281,Bangalore
E007,Dayananda Sagar College of Engineering,AD,AI & Data Science,1G,2690,Bangalore
E007,Dayananda Sagar College of Engineering,AD,AI & Data Science,2AG,5403,Bangalore
E007,Dayananda Sagar College of Engineering,AD,AI & Data Science,2AR,5711,Bangalore
E007,Dayananda Sagar College of Engineering,AD,AI & Data Science,2BG,3512,Bangalore
E007,Dayananda Sagar College of Engineering,AD,AI & Data Science,3AG,3578,Bangalore
E007,Dayananda Sagar College of Engineering,AD,AI & Data Science,3BG,3791,Bangalore
E007,Dayananda Sagar College of Engineering,AD,AI & Data Science,GM,2547,Bangalore
E007,Dayananda Sagar College of Engineering,AD,AI & Data Science,GMR,5641,Bangalore
E007,Dayananda Sagar College of Engineering,AD,AI & Data Science,SCG,21899,Bangalore
E007,Dayananda Sagar College of Engineering,AD,AI & Data Science,SCR,32167,Bangalore
E007,Dayananda Sagar College of Engineering,AD,AI & Data Science,STG,13531,Bangalore
E007,Dayananda Sagar College of Engineering,AD,AI & Data Science,STK,41216,Bangalore
E007,Dayananda Sagar College of Engineering,AI,Artificial Intelligence,1G,5350,Bangalore
E007,Dayananda Sagar College of Engineering,AI,Artificial Intelligence,2AG,5360,Bangalore
E007,Dayananda Sagar College of Engineering,AI,Artificial Intelligence,2AR,6896,Bangalore
E007,Dayananda Sagar College of Engineering,AI,Artificial Intelligence,2BG,6458,Bangalore
E007,Dayananda Sagar College of Engineering,AI,Artificial Intelligence,3AG,3353,Bangalore
E007,Dayananda Sagar College of Engineering,AI,Artificial Intelligence,3BG,3075,Bangalore
E007,Dayananda Sagar College of Engineering,AI,Artificial Intelligence,GM,2861,Bangalore
E007,Dayananda Sagar College of Engineering,AI,Artificial Intelligence,GMK,3447,Bangalore
E007,Dayananda Sagar College of Engineering,AI,Artificial Intelligence,GMR,4397,Bangalore
E007,Dayananda Sagar College of Engineering,AI,Artificial Intelligence,SCG,19687,Bangalore
E007,Dayananda Sagar College of Engineering,AI,Artificial Intelligence,SCR,22097,Bangalore
E007,Dayananda Sagar College of Engineering,AI,Artificial Intelligence,STG,16813,Bangalore
E007,Dayananda Sagar College of Engineering,BT,Bio Technology,1G,20626,Bangalore
E007,Dayananda Sagar College of Engineering,BT,Bio Technology,1R,40605,Bangalore
E007,Dayananda Sagar College of Engineering,BT,Bio Technology,2AG,21812,Bangalore
E007,Dayananda Sagar College of Engineering,BT,Bio Technology,2BG,22650,Bangalore
E007,Dayananda Sagar College of Engineering,BT,Bio Technology,3AG,17759,Bangalore
E007,Dayananda Sagar College of Engineering,BT,Bio Technology,3BG,21224,Bangalore
E007,Dayananda Sagar College of Engineering,BT,Bio Technology,GM,10082,Bangalore
E007,Dayananda Sagar College of Engineering,BT,Bio Technology,GMK,43460,Bangalore
E007,Dayananda Sagar College of Engineering,BT,Bio Technology,GMR,16215,Bangalore
E007,Dayananda Sagar College of Engineering,BT,Bio Technology,SCG,41597,Bangalore
E007,Dayananda Sagar College of Engineering,BT,Bio Technology,SCR,82437,Bangalore
E007,Dayananda Sagar College of Engineering,BT,Bio Technology,STG,54406,Bangalore
E007,Dayananda Sagar College of Engineering,BT,Bio Technology,STK,57303,Bangalore
E007,Dayananda Sagar College of Engineering,CA,"CS (AI, Machine",1G,4258,Bangalore
E007,Dayananda Sagar College of Engineering,CA,"CS (AI, Machine",2AG,4915,Bangalore
E007,Dayananda Sagar College of Engineering,CA,"CS (AI, Machine",2AR,5534,Bangalore
E007,Dayananda Sagar College of Engineering,CA,"CS (AI, Machine",2BG,3506,Bangalore
E007,Dayananda Sagar College of Engineering,CA,"CS (AI, Machine",3AG,2504,Bangalore
E007,Dayananda Sagar College of Engineering,CA,"CS (AI, Machine",3BG,3031,Bangalore
E007,Dayananda Sagar College of Engineering,CA,"CS (AI, Machine",3BR,4741,Bangalore
E007,Dayananda Sagar College of Engineering,CA,"CS (AI, Machine",GM,2256,Bangalore
E007,Dayananda Sagar College of Engineering,CA,"CS (AI, Machine",GMK,3433,Bangalore
E007,Dayananda Sagar College of Engineering,CA,"CS (AI, Machine",GMR,4611,Bangalore
E007,Dayananda Sagar College of Engineering,CA,"CS (AI, Machine",SCG,17734,Bangalore
E007,Dayananda Sagar College of Engineering,CA,"CS (AI, Machine",SCK,29723,Bangalore
E007,Dayananda Sagar College of Engineering,CA,"CS (AI, Machine",SCR,27217,Bangalore
E007,Dayananda Sagar College of Engineering,CA,"CS (AI, Machine",STG,15559,Bangalore
E007,Dayananda Sagar College of Engineering,CA,"CS (AI, Machine",STR,22302,Bangalore
E007,Dayananda Sagar College of Engineering,CE,Civil,1G,33943,Bangalore
E007,Dayananda Sagar College of Engineering,CE,Civil,2AG,41581,Bangalore
E007,Dayananda Sagar College of Engineering,CE,Civil,2AR,60488,Bangalore
E007,Dayananda Sagar College of Engineering,CE,Civil,2BG,47510,Bangalore
E007,Dayananda Sagar College of Engineering,CE,Civil,3AG,35126,Bangalore
E007,Dayananda Sagar College of Engineering,CE,Civil,3BG,39466,Bangalore
E007,Dayananda Sagar College of Engineering,CE,Civil,GM,29770,Bangalore
E007,Dayananda Sagar College of Engineering,CE,Civil,GMK,56813,Bangalore
E007,Dayananda Sagar College of Engineering,CE,Civil,GMR,38999,Bangalore
E007,Dayananda Sagar College of Engineering,CE,Civil,SCG,47261,Bangalore
E007,Dayananda Sagar College of Engineering,CE,Civil,SCR,87623,Bangalore
E007,Dayananda Sagar College of Engineering,CE,Civil,STG,64928,Bangalore
E007,Dayananda Sagar College of Engineering,CH,Chemical,1G,40528,Bangalore
E007,Dayananda Sagar College of Engineering,CH,Chemical,2AG,31515,Bangalore
E007,Dayananda Sagar College of Engineering,CH,Chemical,2AR,37698,Bangalore
E007,Dayananda Sagar College of Engineering,CH,Chemical,2BG,42170,Bangalore
E007,Dayananda Sagar College of Engineering,CH,Chemical,3AG,24480,Bangalore
E007,Dayananda Sagar College of Engineering,CH,Chemical,3BG,20611,Bangalore
E007,Dayananda Sagar College of Engineering,CH,Chemical,3BK,26774,Bangalore
E007,Dayananda Sagar College of Engineering,CH,Chemical,GM,18616,Bangalore
E007,Dayananda Sagar College of Engineering,CH,Chemical,GMR,27194,Bangalore
E007,Dayananda Sagar College of Engineering,CH,Chemical,SCG,62182,Bangalore
E007,Dayananda Sagar College of Engineering,CH,Chemical,SCR,81913,Bangalore
E007,Dayananda Sagar College of Engineering,CH,Chemical,STG,37549,Bangalore
E007,Dayananda Sagar College of Engineering,CS,Computer Science,1G,2330,Bangalore
E007,Dayananda Sagar College of Engineering,CS,Computer Science,2AG,3089,Bangalore
E007,Dayananda Sagar College of Engineering,CS,Computer Science,2AK,5210,Bangalore
E007,Dayananda Sagar College of Engineering,CS,Computer Science,2AR,3258,Bangalore
E007,Dayananda Sagar College of Engineering,CS,Computer Science,2BG,2300,Bangalore
E007,Dayananda Sagar College of Engineering,CS,Computer Science,2BR,5976,Bangalore
E007,Dayananda Sagar College of Engineering,CS,Computer Science,3AG,1941,Bangalore
E007,Dayananda Sagar College of Engineering,CS,Computer Science,3BG,2363,Bangalore
E007,Dayananda Sagar College of Engineering,CS,Computer Science,GM,1254,Bangalore
E007,Dayananda Sagar College of Engineering,CS,Computer Science,GMK,2687,Bangalore
E007,Dayananda Sagar College of Engineering,CS,Computer Science,GMR,2248,Bangalore
E007,Dayananda Sagar College of Engineering,CS,Computer Science,SCG,10414,Bangalore
E007,Dayananda Sagar College of Engineering,CS,Computer Science,SCK,19248,Bangalore
E007,Dayananda Sagar College of Engineering,CS,Computer Science,SCR,14747,Bangalore
E007,Dayananda Sagar College of Engineering,CS,Computer Science,STG,13644,Bangalore
E007,Dayananda Sagar College of Engineering,CS,Computer Science,STR,13873,Bangalore
E007,Dayananda Sagar College of Engineering,CY,Cyber Security,2AG,5200,Bangalore
E007,Dayananda Sagar College of Engineering,CY,Cyber Security,2AR,7586,Bangalore
E007,Dayananda Sagar College of Engineering,CY,Cyber Security,2BG,4296,Bangalore
E007,Dayananda Sagar College of Engineering,CY,Cyber Security,3AG,3576,Bangalore
E007,Dayananda Sagar College of Engineering,CY,Cyber Security,3BG,3825,Bangalore
E007,Dayananda Sagar College of Engineering,CY,Cyber Security,GM,2382,Bangalore
E007,Dayananda Sagar College of Engineering,CY,Cyber Security,GMK,7166,Bangalore
E007,Dayananda Sagar College of Engineering,CY,Cyber Security,GMR,5171,Bangalore
E007,Dayananda Sagar College of Engineering,CY,Cyber Security,SCG,19046,Bangalore
E007,Dayananda Sagar College of Engineering,CY,Cyber Security,SCR,35785,Bangalore
E007,Dayananda Sagar College of Engineering,CY,Cyber Security,STG,19777,Bangalore
E007,Dayananda Sagar College of Engineering,EC,Electronics,1G,6799,Bangalore
E007,Dayananda Sagar College of Engineering,EC,Electronics,2AG,6358,Bangalore
E007,Dayananda Sagar College of Engineering,EC,Electronics,2AK,10112,Bangalore
E007,Dayananda Sagar College of Engineering,EC,Electronics,2AR,7170,Bangalore
E007,Dayananda Sagar College of Engineering,EC,Electronics,2BG,7203,Bangalore
E007,Dayananda Sagar College of Engineering,EC,Electronics,3AG,4058,Bangalore
E007,Dayananda Sagar College of Engineering,EC,Electronics,3AR,8103,Bangalore
E007,Dayananda Sagar College of Engineering,EC,Electronics,3BG,3759,Bangalore
E007,Dayananda Sagar College of Engineering,EC,Electronics,3BR,6068,Bangalore
E007,Dayananda Sagar College of Engineering,EC,Electronics,GM,3268,Bangalore
E007,Dayananda Sagar College of Engineering,EC,Electronics,GMK,4391,Bangalore
E007,Dayananda Sagar College of Engineering,EC,Electronics,GMR,5606,Bangalore
E007,Dayananda Sagar College of Engineering,EC,Electronics,SCG,26964,Bangalore
E007,Dayananda Sagar College of Engineering,EC,Electronics,SCK,28765,Bangalore
E007,Dayananda Sagar College of Engineering,EC,Electronics,SCR,27461,Bangalore
E007,Dayananda Sagar College of Engineering,EC,Electronics,STG,29420,Bangalore
E007,Dayananda Sagar College of Engineering,EC,Electronics,STR,34278,Bangalore
E007,Dayananda Sagar College of Engineering,EE,Electrical,1R,19580,Bangalore
E007,Dayananda Sagar College of Engineering,EE,Electrical,2AG,12264,Bangalore
E007,Dayananda Sagar College of Engineering,EE,Electrical,2BG,9976,Bangalore
E007,Dayananda Sagar College of Engineering,EE,Electrical,2BR,72517,Bangalore
E007,Dayananda Sagar College of Engineering,EE,Electrical,3AG,9258,Bangalore
E007,Dayananda Sagar College of Engineering,EE,Electrical,3AK,29298,Bangalore
E007,Dayananda Sagar College of Engineering,EE,Electrical,3BG,9400,Bangalore
E007,Dayananda Sagar College of Engineering,EE,Electrical,GM,5220,Bangalore
E007,Dayananda Sagar College of Engineering,EE,Electrical,GMR,9211,Bangalore
E007,Dayananda Sagar College of Engineering,EE,Electrical,SCG,43666,Bangalore
E007,Dayananda Sagar College of Engineering,EE,Electrical,STG,33215,Bangalore
E007,Dayananda Sagar College of Engineering,EI,Electronics & Instrumentation,1G,16979,Bangalore
E007,Dayananda Sagar College of Engineering,EI,Electronics & Instrumentation,1K,65522,Bangalore
E007,Dayananda Sagar College of Engineering,EI,Electronics & Instrumentation,2AG,14370,Bangalore
E007,Dayananda Sagar College of Engineering,EI,Electronics & Instrumentation,2AR,25202,Bangalore
E007,Dayananda Sagar College of Engineering,EI,Electronics & Instrumentation,2BG,16611,Bangalore
E007,Dayananda Sagar College of Engineering,EI,Electronics & Instrumentation,3AG,15002,Bangalore
E007,Dayananda Sagar College of Engineering,EI,Electronics & Instrumentation,3BG,9658,Bangalore
E007,Dayananda Sagar College of Engineering,EI,Electronics & Instrumentation,GM,6969,Bangalore
E007,Dayananda Sagar College of Engineering,EI,Electronics & Instrumentation,GMR,19609,Bangalore
E007,Dayananda Sagar College of Engineering,EI,Electronics & Instrumentation,SCG,64532,Bangalore
E007,Dayananda Sagar College of Engineering,EI,Electronics & Instrumentation,SCR,91375,Bangalore
E007,Dayananda Sagar College of Engineering,EI,Electronics & Instrumentation,STG,62909,Bangalore
E007,Dayananda Sagar College of Engineering,ET,Telecom,1G,14611,Bangalore
E007,Dayananda Sagar College of Engineering,ET,Telecom,1R,33996,Bangalore
E007,Dayananda Sagar College of Engineering,ET,Telecom,2AG,12262,Bangalore
E007,Dayananda Sagar College of Engineering,ET,Telecom,2BG,14625,Bangalore
E007,Dayananda Sagar College of Engineering,ET,Telecom,2BK,145515,Bangalore
E007,Dayananda Sagar College of Engineering,ET,Telecom,3AG,9154,Bangalore
E007,Dayananda Sagar College of Engineering,ET,Telecom,3BG,7072,Bangalore
E007,Dayananda Sagar College of Engineering,ET,Telecom,GM,4274,Bangalore
E007,Dayananda Sagar College of Engineering,ET,Telecom,GMR,16588,Bangalore
E007,Dayananda Sagar College of Engineering,ET,Telecom,SCG,52810,Bangalore
E007,Dayananda Sagar College of Engineering,ET,Telecom,SCR,71685,Bangalore
E007,Dayananda Sagar College of Engineering,ET,Telecom,STG,49756,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,1G,4889,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,2AG,4680,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,2AK,5810,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,2AR,6938,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,2BG,5141,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,3AG,2507,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,3AR,4731,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,3BG,2940,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,3BR,4514,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,GM,2241,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,GMK,5573,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,GMR,3953,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,SCG,19513,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,SCK,26549,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,SCR,29790,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,STG,18937,Bangalore
E007,Dayananda Sagar College of Engineering,IE,Info.Science,STR,25994,Bangalore
E007,Dayananda Sagar College of Engineering,IM,Industrial Engg Mgmt,1G,31155,Bangalore
E007,Dayananda Sagar College of Engineering,IM,Industrial Engg Mgmt,2AG,50595,Bangalore
E007,Dayananda Sagar College of Engineering,IM,Industrial Engg Mgmt,2BR,148036,Bangalore
E007,Dayananda Sagar College of Engineering,IM,Industrial Engg Mgmt,3AG,32511,Bangalore
E007,Dayananda Sagar College of Engineering,IM,Industrial Engg Mgmt,3BG,45116,Bangalore
E007,Dayananda Sagar College of Engineering,IM,Industrial Engg Mgmt,3BR,74624,Bangalore
E007,Dayananda Sagar College of Engineering,IM,Industrial Engg Mgmt,GM,26275,Bangalore
E007,Dayananda Sagar College of Engineering,IM,Industrial Engg Mgmt,GMK,63319,Bangalore
E007,Dayananda Sagar College of Engineering,IM,Industrial Engg Mgmt,GMR,35911,Bangalore
E007,Dayananda Sagar College of Engineering,IM,Industrial Engg Mgmt,SCG,112562,Bangalore
E007,Dayananda Sagar College of Engineering,IM,Industrial Engg Mgmt,STG,109445,Bangalore
E007,Dayananda Sagar College of Engineering,MD,Medical Electronics,1G,74739,Bangalore
E007,Dayananda Sagar College of Engineering,MD,Medical Electronics,2AG,40946,Bangalore
E007,Dayananda Sagar College of Engineering,MD,Medical Electronics,2AR,78368,Bangalore
E007,Dayananda Sagar College of Engineering,MD,Medical Electronics,2BG,48685,Bangalore
E007,Dayananda Sagar College of Engineering,MD,Medical Electronics,3AG,44119,Bangalore
E007,Dayananda Sagar College of Engineering,MD,Medical Electronics,3BG,43586,Bangalore
E007,Dayananda Sagar College of Engineering,MD,Medical Electronics,GM,32115,Bangalore
E007,Dayananda Sagar College of Engineering,MD,Medical Electronics,GMK,75344,Bangalore
