College Code,College Name,Branch Code,Branch Name,Category,Cutoff Rank,Location
E011,M V J College of Engineering,AI,Artificial Intelligence,2AR,6827,Tumkur
E011,M V J College of Engineering,AI,Artificial Intelligence,2BR,6321,Tumkur
E011,M V J College of Engineering,AI,Artificial Intelligence,3AR,6117,Tumkur
E011,M V J College of Engineering,AI,Artificial Intelligence,3BG,10062,Tumkur
E011,M V J College of Engineering,AI,Artificial Intelligence,3BK,9554,Tumkur
E011,M V J College of Engineering,AI,Artificial Intelligence,3BR,37299,Tumkur
E011,M V J College of Engineering,AI,Artificial Intelligence,GMK,41933,Tumkur
E011,M V J College of Engineering,AI,Artificial Intelligence,GMR,38112,Tumkur
E011,M V J College of Engineering,AI,Artificial Intelligence,SCR,85571,Tumkur
E011,M V J College of Engineering,AI,Artificial Intelligence,STR,112071,Tumkur
E011,M V J College of Engineering,CE,Civil,1K,123639,Tumkur
E011,M V J College of Engineering,CE,Civil,1R,86550,Tumkur
E011,M V J College of Engineering,CE,Civil,2AR,80132,Tumkur
E011,M V J College of Engineering,CE,Civil,2BR,89071,Tumkur
E011,M V J College of Engineering,CE,Civil,3AK,111825,Tumkur
E011,M V J College of Engineering,CE,Civil,3AR,78905,Tumkur
E011,M V J College of Engineering,CE,Civil,3BG,92394,Tumkur
E011,M V J College of Engineering,CE,Civil,3BK,97102,Tumkur
E011,M V J College of Engineering,CE,Civil,GM,188475,Tumkur
E011,M V J College of Engineering,CE,Civil,GMK,9822,Tumkur
E011,M V J College of Engineering,CE,Civil,SCG,10731,Tumkur
E011,M V J College of Engineering,CE,Civil,SCK,9094,Tumkur
E011,M V J College of Engineering,CE,Civil,SCR,10065,Tumkur
E011,M V J College of Engineering,CE,Civil,STG,9501,Tumkur
E011,M V J College of Engineering,CE,Civil,STK,10775,Tumkur
E011,M V J College of Engineering,CS,Computer Science,1G,14436,Tumkur
E011,M V J College of Engineering,CS,Computer Science,1K,6413,Tumkur
E011,M V J College of Engineering,CS,Computer Science,2AK,6230,Tumkur
E011,M V J College of Engineering,CS,Computer Science,2BG,8671,Tumkur
E011,M V J College of Engineering,CS,Computer Science,2BK,5540,Tumkur
E011,M V J College of Engineering,CS,Computer Science,2BR,9953,Tumkur
E011,M V J College of Engineering,CS,Computer Science,3AG,6786,Tumkur
E011,M V J College of Engineering,CS,Computer Science,3AK,30810,Tumkur
E011,M V J College of Engineering,CS,Computer Science,3AR,45214,Tumkur
E011,M V J College of Engineering,CS,Computer Science,3BG,44824,Tumkur
E011,M V J College of Engineering,CS,Computer Science,3BK,31652,Tumkur
E011,M V J College of Engineering,CS,Computer Science,3BR,39630,Tumkur
E011,M V J College of Engineering,CS,Computer Science,GM,32304,Tumkur
E011,M V J College of Engineering,CS,Computer Science,GMK,12799,Tumkur
E011,M V J College of Engineering,CS,Computer Science,GMR,21889,Tumkur
E011,M V J College of Engineering,CS,Computer Science,SCK,10375,Tumkur
E011,M V J College of Engineering,CS,Computer Science,STG,12911,Tumkur
E011,M V J College of Engineering,CS,Computer Science,STK,16061,Tumkur
E011,M V J College of Engineering,DS,Data Science,1K,7928,Tumkur
E011,M V J College of Engineering,DS,Data Science,2AK,9194,Tumkur
E011,M V J College of Engineering,DS,Data Science,2BK,7721,Tumkur
E011,M V J College of Engineering,DS,Data Science,3AG,9718,Tumkur
E011,M V J College of Engineering,DS,Data Science,3AK,42564,Tumkur
E011,M V J College of Engineering,DS,Data Science,3BG,57777,Tumkur
E011,M V J College of Engineering,DS,Data Science,3BK,35922,Tumkur
E011,M V J College of Engineering,DS,Data Science,GMK,19393,Tumkur
E011,M V J College of Engineering,DS,Data Science,SCK,15530,Tumkur
E011,M V J College of Engineering,DS,Data Science,SCR,21807,Tumkur
E011,M V J College of Engineering,DS,Data Science,STG,18427,Tumkur
E011,M V J College of Engineering,DS,Data Science,STK,28505,Tumkur
E011,M V J College of Engineering,EC,Electronics,1K,10805,Tumkur
E011,M V J College of Engineering,EC,Electronics,2AK,11082,Tumkur
E011,M V J College of Engineering,EC,Electronics,2BG,15228,Tumkur
E011,M V J College of Engineering,EC,Electronics,2BK,9480,Tumkur
E011,M V J College of Engineering,EC,Electronics,2BR,18942,Tumkur
E011,M V J College of Engineering,EC,Electronics,3AG,14117,Tumkur
E011,M V J College of Engineering,EC,Electronics,3AK,62422,Tumkur
E011,M V J College of Engineering,EC,Electronics,3AR,79054,Tumkur
E011,M V J College of Engineering,EC,Electronics,3BG,78941,Tumkur
E011,M V J College of Engineering,EC,Electronics,3BK,62605,Tumkur
E011,M V J College of Engineering,EC,Electronics,GM,64332,Tumkur
E011,M V J College of Engineering,EC,Electronics,SCG,58018,Tumkur
E011,M V J College of Engineering,EC,Electronics,SCK,30758,Tumkur
E011,M V J College of Engineering,EE,Electrical,1K,25824,Tumkur
E011,M V J College of Engineering,EE,Electrical,2AK,19990,Tumkur
E011,M V J College of Engineering,EE,Electrical,2BK,19718,Tumkur
E011,M V J College of Engineering,EE,Electrical,2BR,37247,Tumkur
E011,M V J College of Engineering,EE,Electrical,3AG,25758,Tumkur
E011,M V J College of Engineering,EE,Electrical,3AK,79222,Tumkur
E011,M V J College of Engineering,EE,Electrical,3BG,85347,Tumkur
E011,M V J College of Engineering,EE,Electrical,3BK,78070,Tumkur
E011,M V J College of Engineering,EE,Electrical,3BR,113664,Tumkur
E011,M V J College of Engineering,EE,Electrical,GMK,26214,Tumkur
E011,M V J College of Engineering,EE,Electrical,SCK,41101,Tumkur
E011,M V J College of Engineering,EE,Electrical,STK,43167,Tumkur
E011,M V J College of Engineering,EI,Electronics & Instrumentation,1K,34768,Tumkur
E011,M V J College of Engineering,EI,Electronics & Instrumentation,2AG,57609,Tumkur
E011,M V J College of Engineering,EI,Electronics & Instrumentation,2AK,29680,Tumkur
E011,M V J College of Engineering,EI,Electronics & Instrumentation,2BK,25109,Tumkur
E011,M V J College of Engineering,EI,Electronics & Instrumentation,2BR,38852,Tumkur
E011,M V J College of Engineering,EI,Electronics & Instrumentation,3AG,40619,Tumkur
E011,M V J College of Engineering,EI,Electronics & Instrumentation,3AK,120169,Tumkur
E011,M V J College of Engineering,EI,Electronics & Instrumentation,3BK,122389,Tumkur
E011,M V J College of Engineering,EI,Electronics & Instrumentation,GMK,29739,Tumkur
E011,M V J College of Engineering,EI,Electronics & Instrumentation,SCK,30356,Tumkur
E011,M V J College of Engineering,EI,Electronics & Instrumentation,STK,37898,Tumkur
E011,M V J College of Engineering,EI,Electronics & Instrumentation,STR,153865,Tumkur
E011,M V J College of Engineering,ET,Telecom,1G,48248,Tumkur
E011,M V J College of Engineering,ET,Telecom,2AG,35261,Tumkur
E011,M V J College of Engineering,ET,Telecom,2AK,25648,Tumkur
E011,M V J College of Engineering,ET,Telecom,2BK,19130,Tumkur
E011,M V J College of Engineering,ET,Telecom,3AG,33339,Tumkur
E011,M V J College of Engineering,ET,Telecom,3AK,99509,Tumkur
E011,M V J College of Engineering,ET,Telecom,3BK,116492,Tumkur
E011,M V J College of Engineering,ET,Telecom,GMK,24727,Tumkur
E011,M V J College of Engineering,ET,Telecom,SCK,26227,Tumkur
E011,M V J College of Engineering,ET,Telecom,STK,40387,Tumkur
E011,M V J College of Engineering,EV,EC  Engg(VLSI,1G,149701,Tumkur
E011,M V J College of Engineering,EV,EC  Engg(VLSI,1R,39112,Tumkur
E011,M V J College of Engineering,EV,EC  Engg(VLSI,2AG,30476,Tumkur
E011,M V J College of Engineering,EV,EC  Engg(VLSI,2AK,26038,Tumkur
E011,M V J College of Engineering,EV,EC  Engg(VLSI,2BK,18938,Tumkur
E011,M V J College of Engineering,EV,EC  Engg(VLSI,3AG,24631,Tumkur
E011,M V J College of Engineering,EV,EC  Engg(VLSI,3AK,96251,Tumkur
E011,M V J College of Engineering,EV,EC  Engg(VLSI,3BK,81500,Tumkur
E011,M V J College of Engineering,EV,EC  Engg(VLSI,GMK,14573,Tumkur
E011,M V J College of Engineering,EV,EC  Engg(VLSI,SCK,15184,Tumkur
E011,M V J College of Engineering,EV,EC  Engg(VLSI,STG,17524,Tumkur
E011,M V J College of Engineering,EV,EC  Engg(VLSI,STK,21425,Tumkur
E011,M V J College of Engineering,IC,CS - IoT & Cyber Security,1K,11276,Tumkur
E011,M V J College of Engineering,IC,CS - IoT & Cyber Security,2AK,10879,Tumkur
E011,M V J College of Engineering,IC,CS - IoT & Cyber Security,2AR,26085,Tumkur
E011,M V J College of Engineering,IC,CS - IoT & Cyber Security,2BK,8997,Tumkur
E011,M V J College of Engineering,IC,CS - IoT & Cyber Security,3AG,15721,Tumkur
E011,M V J College of Engineering,IC,CS - IoT & Cyber Security,3AK,64261,Tumkur
E011,M V J College of Engineering,IC,CS - IoT & Cyber Security,3BG,65179,Tumkur
E011,M V J College of Engineering,IC,CS - IoT & Cyber Security,3BK,57851,Tumkur
E011,M V J College of Engineering,IC,CS - IoT & Cyber Security,GMK,11499,Tumkur
E011,M V J College of Engineering,IC,CS - IoT & Cyber Security,SCK,10662,Tumkur
E011,M V J College of Engineering,IC,CS - IoT & Cyber Security,SCR,17210,Tumkur
E011,M V J College of Engineering,IC,CS - IoT & Cyber Security,STG,10866,Tumkur
E011,M V J College of Engineering,IC,CS - IoT & Cyber Security,STK,15730,Tumkur
E011,M V J College of Engineering,IE,Info.Science,1K,7558,Tumkur
E011,M V J College of Engineering,IE,Info.Science,2AK,8366,Tumkur
E011,M V J College of Engineering,IE,Info.Science,2BG,12652,Tumkur
E011,M V J College of Engineering,IE,Info.Science,2BK,7360,Tumkur
E011,M V J College of Engineering,IE,Info.Science,2BR,16705,Tumkur
E011,M V J College of Engineering,IE,Info.Science,3AG,9728,Tumkur
E011,M V J College of Engineering,IE,Info.Science,3AK,51782,Tumkur
E011,M V J College of Engineering,IE,Info.Science,3AR,71108,Tumkur
E011,M V J College of Engineering,IE,Info.Science,3BG,63553,Tumkur
E011,M V J College of Engineering,IE,Info.Science,3BK,42807,Tumkur
E011,M V J College of Engineering,IE,Info.Science,GM,42889,Tumkur
E011,M V J College of Engineering,IE,Info.Science,GMK,57321,Tumkur
E011,M V J College of Engineering,IE,Info.Science,SCG,115460,Tumkur
E011,M V J College of Engineering,IE,Info.Science,SCK,76291,Tumkur
E011,M V J College of Engineering,IE,Info.Science,SCR,103002,Tumkur
E011,M V J College of Engineering,IE,Info.Science,STG,89030,Tumkur
E011,M V J College of Engineering,IE,Info.Science,STK,68357,Tumkur
E011,M V J College of Engineering,ME,Mechanical,1K,57794,Tumkur
E011,M V J College of Engineering,ME,Mechanical,2AK,58415,Tumkur
E011,M V J College of Engineering,ME,Mechanical,2BK,51301,Tumkur
E011,M V J College of Engineering,ME,Mechanical,2BR,78324,Tumkur
E011,M V J College of Engineering,ME,Mechanical,3AG,85541,Tumkur
E011,M V J College of Engineering,ME,Mechanical,3AK,146999,Tumkur
E011,M V J College of Engineering,ME,Mechanical,3BK,191446,Tumkur
E011,M V J College of Engineering,ME,Mechanical,3BR,22294,Tumkur
E011,M V J College of Engineering,ME,Mechanical,GMR,19411,Tumkur
E011,M V J College of Engineering,ME,Mechanical,SCK,20970,Tumkur
E011,M V J College of Engineering,ME,Mechanical,SCR,31306,Tumkur
E011,M V J College of Engineering,ME,Mechanical,STR,13572,Tumkur
E011,M V J College of Engineering,RI,Robotics & AI,1R,14923,Tumkur
E011,M V J College of Engineering,RI,Robotics & AI,2AR,13559,Tumkur
E011,M V J College of Engineering,RI,Robotics & AI,2BG,44002,Tumkur
E011,M V J College of Engineering,RI,Robotics & AI,2BK,19268,Tumkur
E011,M V J College of Engineering,RI,Robotics & AI,2BR,56341,Tumkur
E011,M V J College of Engineering,RI,Robotics & AI,3AK,65641,Tumkur
E011,M V J College of Engineering,RI,Robotics & AI,3AR,64521,Tumkur
E011,M V J College of Engineering,RI,Robotics & AI,3BR,6987,Tumkur
E011,M V J College of Engineering,RI,Robotics & AI,GMK,7869,Tumkur
E011,M V J College of Engineering,RI,Robotics & AI,GMR,5290,Tumkur
E011,M V J College of Engineering,RI,Robotics & AI,SCG,10297,Tumkur
E011,M V J College of Engineering,RI,Robotics & AI,SCK,7012,Tumkur
E011,M V J College of Engineering,RI,Robotics & AI,SCR,7830,Tumkur
E011,M V J College of Engineering,RI,Robotics & AI,STK,10654,Tumkur
E011,M V J College of Engineering,RI,Robotics & AI,STR,3085,Tumkur
E011,M V J College of Engineering,AM,B Tech in AM,1K,5468,Tumkur
E011,M V J College of Engineering,AM,B Tech in AM,1R,3008,Tumkur
E011,M V J College of Engineering,AM,B Tech in AM,2AG,9961,Tumkur
E011,M V J College of Engineering,AM,B Tech in AM,2AK,4882,Tumkur
E011,M V J College of Engineering,AM,B Tech in AM,2AR,1763,Tumkur
E011,M V J College of Engineering,AM,B Tech in AM,2BG,9398,Tumkur
E011,M V J College of Engineering,AM,B Tech in AM,2BK,4839,Tumkur
E011,M V J College of Engineering,AM,B Tech in AM,2BR,27512,Tumkur
E011,M V J College of Engineering,AM,B Tech in AM,3AG,30385,Tumkur
E011,M V J College of Engineering,AM,B Tech in AM,3AK,48891,Tumkur
E011,M V J College of Engineering,AM,B Tech in AM,3AR,32335,Tumkur
E011,M V J College of Engineering,AM,B Tech in AM,3BG,33425,Tumkur
E011,M V J College of Engineering,AM,B Tech in AM,3BK,38436,Tumkur
E011,M V J College of Engineering,AM,B Tech in AM,3BR,196,Tumkur
E011,M V J College of Engineering,AM,B Tech in AM,GMR,149,Tumkur
E011,M V J College of Engineering,AM,B Tech in AM,STR,99,Tumkur
E011,M V J College of Engineering,AR,Architecture,2AR,60,Tumkur
E011,M V J College of Engineering,AR,Architecture,2BK,429,Tumkur
E011,M V J College of Engineering,AR,Architecture,3BR,10089,Tumkur
E011,M V J College of Engineering,AR,Architecture,GMK,15093,Tumkur
E011,M V J College of Engineering,AR,Architecture,GMR,7947,Tumkur
E011,M V J College of Engineering,AR,Architecture,SCG,14776,Tumkur
E011,M V J College of Engineering,AR,Architecture,SCK,11550,Tumkur
E011,M V J College of Engineering,AR,Architecture,SCR,11471,Tumkur
E011,M V J College of Engineering,AR,Architecture,STK,14098,Tumkur
E011,M V J College of Engineering,AR,Architecture,STR,5101,Tumkur
E011,M V J College of Engineering,BB,B Tech in EC,1G,13633,Tumkur
E011,M V J College of Engineering,BB,B Tech in EC,1K,9371,Tumkur
E011,M V J College of Engineering,BB,B Tech in EC,1R,5223,Tumkur
E011,M V J College of Engineering,BB,B Tech in EC,2AK,8621,Tumkur
E011,M V J College of Engineering,BB,B Tech in EC,2AR,3018,Tumkur
E011,M V J College of Engineering,BB,B Tech in EC,2BG,11368,Tumkur
E011,M V J College of Engineering,BB,B Tech in EC,2BK,8254,Tumkur
E011,M V J College of Engineering,BB,B Tech in EC,2BR,38888,Tumkur
E011,M V J College of Engineering,BB,B Tech in EC,3AG,65409,Tumkur
E011,M V J College of Engineering,BB,B Tech in EC,3AK,65763,Tumkur
E011,M V J College of Engineering,BB,B Tech in EC,3AR,46303,Tumkur
E011,M V J College of Engineering,BB,B Tech in EC,3BK,52279,Tumkur
E011,M V J College of Engineering,BB,B Tech in EC,3BR,16634,Tumkur
E011,M V J College of Engineering,BB,B Tech in EC,GMK,19070,Tumkur
E011,M V J College of Engineering,BB,B Tech in EC,GMR,14467,Tumkur
E011,M V J College of Engineering,BB,B Tech in EC,SCR,22494,Tumkur
E011,M V J College of Engineering,BB,B Tech in EC,STG,106119,Tumkur
E011,M V J College of Engineering,BB,B Tech in EC,STR,5687,Tumkur
E011,M V J College of Engineering,BJ,B Tech in EE,1R,7690,Tumkur
E011,M V J College of Engineering,BJ,B Tech in EE,2AR,5037,Tumkur
E011,M V J College of Engineering,BJ,B Tech in EE,2BK,13000,Tumkur
E011,M V J College of Engineering,BJ,B Tech in EE,2BR,59225,Tumkur
E011,M V J College of Engineering,BJ,B Tech in EE,3AK,75243,Tumkur
E011,M V J College of Engineering,BJ,B Tech in EE,3AR,48731,Tumkur
E011,M V J College of Engineering,BJ,B Tech in EE,3BR,30879,Tumkur
E011,M V J College of Engineering,BJ,B Tech in EE,GMR,25542,Tumkur
E011,M V J College of Engineering,BJ,B Tech in EE,SCG,52586,Tumkur
E011,M V J College of Engineering,BJ,B Tech in EE,SCK,58474,Tumkur
E011,M V J College of Engineering,BJ,B Tech in EE,STK,40743,Tumkur
E011,M V J College of Engineering,BO,B Tech in BT,1R,16942,Tumkur
E011,M V J College of Engineering,BO,B Tech in BT,2AR,10425,Tumkur
E011,M V J College of Engineering,BO,B Tech in BT,2BK,26265,Tumkur
E011,M V J College of Engineering,BO,B Tech in BT,2BR,68829,Tumkur
E011,M V J College of Engineering,BO,B Tech in BT,3AR,18040,Tumkur
E011,M V J College of Engineering,BO,B Tech in BT,3BR,4030,Tumkur
E011,M V J College of Engineering,BO,B Tech in BT,GM,9465,Tumkur
E011,M V J College of Engineering,BO,B Tech in BT,GMK,7447,Tumkur
E011,M V J College of Engineering,BO,B Tech in BT,GMR,3187,Tumkur
E011,M V J College of Engineering,BO,B Tech in BT,SCG,9994,Tumkur
E011,M V J College of Engineering,BO,B Tech in BT,SCK,4623,Tumkur
E011,M V J College of Engineering,BO,B Tech in BT,SCR,5889,Tumkur
E011,M V J College of Engineering,BO,B Tech in BT,STK,6750,Tumkur
E011,M V J College of Engineering,BO,B Tech in BT,STR,2005,Tumkur
E011,M V J College of Engineering,BW,B Tech in CS,1K,4045,Tumkur
E011,M V J College of Engineering,BW,B Tech in CS,1R,1940,Tumkur
E011,M V J College of Engineering,BW,B Tech in CS,2AG,6337,Tumkur
E011,M V J College of Engineering,BW,B Tech in CS,2AK,3911,Tumkur
E011,M V J College of Engineering,BW,B Tech in CS,2AR,1247,Tumkur
E011,M V J College of Engineering,BW,B Tech in CS,2BG,5557,Tumkur
E011,M V J College of Engineering,BW,B Tech in CS,2BK,3453,Tumkur
E011,M V J College of Engineering,BW,B Tech in CS,2BR,18840,Tumkur
E011,M V J College of Engineering,BW,B Tech in CS,3AG,21207,Tumkur
E011,M V J College of Engineering,BW,B Tech in CS,3AK,36632,Tumkur
E011,M V J College of Engineering,BW,B Tech in CS,3AR,26538,Tumkur
E011,M V J College of Engineering,BW,B Tech in CS,3BG,29081,Tumkur
E011,M V J College of Engineering,BW,B Tech in CS,3BK,29644,Tumkur
E011,M V J College of Engineering,BW,B Tech in CS,GMR,28118,Tumkur
E011,M V J College of Engineering,BW,B Tech in CS,SCR,30435,Tumkur
E011,M V J College of Engineering,BW,B Tech in CS,STR,21154,Tumkur
E011,M V J College of Engineering,DB,B Tech in ME,1R,25363,Tumkur
E011,M V J College of Engineering,DB,B Tech in ME,2AR,9117,Tumkur
E011,M V J College of Engineering,DB,B Tech in ME,2BK,38584,Tumkur
E011,M V J College of Engineering,DB,B Tech in ME,2BR,92226,Tumkur
E011,M V J College of Engineering,DB,B Tech in ME,3AG,96828,Tumkur
E011,M V J College of Engineering,DB,B Tech in ME,3AK,155130,Tumkur
E011,M V J College of Engineering,DB,B Tech in ME,3AR,74760,Tumkur
E011,M V J College of Engineering,DB,B Tech in ME,3BR,79585,Tumkur
E011,M V J College of Engineering,DB,B Tech in ME,GMR,70724,Tumkur
E011,M V J College of Engineering,DB,B Tech in ME,SCK,72429,Tumkur
E011,M V J College of Engineering,DB,B Tech in ME,SCR,77883,Tumkur
E011,M V J College of Engineering,DB,B Tech in ME,STR,54182,Tumkur
E011,M V J College of Engineering,AE,Aeronautical,1R,51340,Tumkur
E011,M V J College of Engineering,AE,Aeronautical,2AR,50934,Tumkur
E011,M V J College of Engineering,AE,Aeronautical,2BG,58185,Tumkur
E011,M V J College of Engineering,AE,Aeronautical,2BK,69335,Tumkur
E011,M V J College of Engineering,AE,Aeronautical,3AG,159790,Tumkur
E011,M V J College of Engineering,AE,Aeronautical,3BK,26460,Tumkur
E011,M V J College of Engineering,AE,Aeronautical,GMK,29209,Tumkur
E011,M V J College of Engineering,AE,Aeronautical,SCK,22455,Tumkur
E011,M V J College of Engineering,AE,Aeronautical,STG,25844,Tumkur
E011,M V J College of Engineering,AE,Aeronautical,STK,22564,Tumkur
E011,M V J College of Engineering,AE,Aeronautical,STR,27738,Tumkur
E011,M V J College of Engineering,AI,Artificial Intelligence,1K,22166,Tumkur
E011,M V J College of Engineering,AI,Artificial Intelligence,2AG,23838,Tumkur
E011,M V J College of Engineering,AI,Artificial Intelligence,2AK,65633,Tumkur
E011,M V J College of Engineering,AI,Artificial Intelligence,2BG,74055,Tumkur
E011,M V J College of Engineering,AI,Artificial Intelligence,2BK,54089,Tumkur
E011,M V J College of Engineering,AI,Artificial Intelligence,3AK,33790,Tumkur
E011,M V J College of Engineering,AI,Artificial Intelligence,3AR,109783,Tumkur
E011,M V J College of Engineering,AI,Artificial Intelligence,3BK,37152,Tumkur
E011,M V J College of Engineering,AI,Artificial Intelligence,GM,38462,Tumkur
E011,M V J College of Engineering,AI,Artificial Intelligence,GMK,40985,Tumkur
E011,M V J College of Engineering,AI,Artificial Intelligence,STK,30451,Tumkur
E011,M V J College of Engineering,CD,Computer Sc and Design,1K,28886,Tumkur
E011,M V J College of Engineering,CD,Computer Sc and Design,2AG,30348,Tumkur
E011,M V J College of Engineering,CD,Computer Sc and Design,2AK,106033,Tumkur
E011,M V J College of Engineering,CD,Computer Sc and Design,2BG,117522,Tumkur
E011,M V J College of Engineering,CD,Computer Sc and Design,2BK,96831,Tumkur
E011,M V J College of Engineering,CD,Computer Sc and Design,3BK,112782,Tumkur
E011,M V J College of Engineering,CE,Civil,1K,88679,Tumkur
E011,M V J College of Engineering,CE,Civil,1R,96194,Tumkur
E011,M V J College of Engineering,CE,Civil,3AR,58922,Tumkur
E011,M V J College of Engineering,CE,Civil,GMR,68064,Tumkur
E011,M V J College of Engineering,CE,Civil,STR,35416,Tumkur
E011,M V J College of Engineering,CH,Chemical,1G,82576,Tumkur
E011,M V J College of Engineering,CH,Chemical,1K,65269,Tumkur
E011,M V J College of Engineering,CH,Chemical,1R,70135,Tumkur
E011,M V J College of Engineering,CH,Chemical,2BR,26278,Tumkur
E011,M V J College of Engineering,CH,Chemical,3AR,25546,Tumkur
E011,M V J College of Engineering,CH,Chemical,3BG,28095,Tumkur
E011,M V J College of Engineering,CH,Chemical,3BK,27305,Tumkur
E011,M V J College of Engineering,CH,Chemical,3BR,29027,Tumkur
E011,M V J College of Engineering,CH,Chemical,GMR,22662,Tumkur
E011,M V J College of Engineering,CH,Chemical,SCK,23622,Tumkur
E011,M V J College of Engineering,CH,Chemical,SCR,22702,Tumkur
E011,M V J College of Engineering,CH,Chemical,STK,23966,Tumkur
E011,M V J College of Engineering,CH,Chemical,STR,21665,Tumkur
E011,M V J College of Engineering,CS,Computer Science,1G,27184,Tumkur
E011,M V J College of Engineering,CS,Computer Science,1K,23317,Tumkur
E011,M V J College of Engineering,CS,Computer Science,1R,67289,Tumkur
E011,M V J College of Engineering,CS,Computer Science,2AG,73994,Tumkur
E011,M V J College of Engineering,CS,Computer Science,2AK,87975,Tumkur
E011,M V J College of Engineering,CS,Computer Science,2AR,60489,Tumkur
E011,M V J College of Engineering,CS,Computer Science,2BK,85040,Tumkur
E005,R. V. College of Engineering Bangalore,EE,Electrical,1G,7711,Bangalore
